RiskScore,TotalDebtToIncomeRatio,MonthlyIncome,AnnualIncome,InterestRate,LoanAmount,BaseInterestRate,NetWorth,LoanDuration,MonthlyLoanPayment,TotalAssets,DebtToIncomeRatio
48.0,0.3043658904526505,3622.4166666666665,43469,0.2033198335497107,13119,0.191119,57760,48,401.5400743405221,67772,0.1976712924425893
49.0,1.095452738152584,1250.0,15000,0.2526358472806734,26274,0.255274,162399,36,1048.31592269073,181865,0.1097974374488618
46.0,0.7126942259718286,4297.416666666667,51569,0.1751915941334018,28701,0.183701,227557,12,2624.7440449284363,229808,0.2497311488115356
52.0,0.3343153635467396,5286.5,63438,0.2034756693000697,25750,0.20475,76106,48,788.3581693898386,88402,0.2947744566258324
40.0,0.1111752867135951,10190.583333333334,122287,0.2409295006642657,34208,0.228208,7187,60,985.9410238621176,25420,0.31031797720191
56.0,0.2189841316595266,4159.083333333333,49909,0.2243997157683998,24140,0.1996399999999999,55047,60,672.7732522496094,86873,0.3441735023605599
52.0,0.2146696032941305,3086.6666666666665,37040,0.2260591501522532,15487,0.254487,24089,84,368.6135088345496,29531,0.2909666178564725
40.0,0.1722281266671063,5385.916666666667,64631,0.1772603202267677,11472,0.195972,93405,60,289.6063378851457,109767,0.3161646326205506
55.0,1.4742287130357348,6821.25,81855,0.3157642690501331,93799,0.311799,10607,12,9217.082608795006,24735,0.1244143321168742
52.0,0.1593037089801612,7800.833333333333,93610,0.2723200100265747,31608,0.281108,27201,84,845.7016831360747,52597,0.3155915627228162
59.0,0.4307893044564738,2505.583333333333,30067,0.2456415090928697,23144,0.259144,4802,84,579.3785014243998,22914,0.6469693960414985
55.0,0.4278327170081968,3721.5,44658,0.2831988060216499,47362,0.301362,14282,120,1190.1794563460046,42402,0.4007308576917509
51.0,0.165993102560706,4354.333333333333,52252,0.2633065402839641,11800,0.2763,155117,84,308.78929958350096,224329,0.2480188680887655
51.0,0.3232722284556975,3328.9166666666665,39947,0.272841659813925,17208,0.255708,116309,36,705.1463091766457,133749,0.1899566543192202
50.0,0.2157161081644577,3010.25,36123,0.228146127492183,8701,0.203201,4448,60,244.35941460205888,59613,0.2264192991355317
44.0,0.2218156604136458,3289.4166666666665,39473,0.2308134252352662,14261,0.211261,285779,36,552.6441302923201,316814,0.43655901457615
46.0,0.652721514983101,2206.0,26472,0.2182775133238921,26994,0.216994,223251,60,742.9036620527208,243333,0.1236749944948454
51.0,0.540701969191065,3452.0,41424,0.202908,17090,0.16909,44401,12,1585.5031976475564,48844,0.3947808841057011
51.0,0.7263206459748097,1373.6666666666667,16484,0.2012162295698513,23708,0.239208,76476,60,629.722460687397,113844,0.1071242576810512
52.0,0.4595087159632504,3034.4166666666665,36413,0.2536215882595836,29657,0.271657,7960,48,989.340906197486,47102,0.2560389517709668
51.0,0.3828701022785927,2630.333333333333,31564,0.2443829724742566,23329,0.235829,26805,60,677.075992360125,97101,0.0466178596450348
50.0,0.4550315677430669,2321.75,27861,0.2438003204986788,16171,0.276171,173443,72,429.46954240746567,193317,0.0460374055173468
54.0,1.759396514618448,3246.833333333333,38962,0.3158191901124216,96870,0.32287,19988,24,5495.467250213665,28014,0.2540883921990751
56.0,1.624431204585983,1250.0,15000,0.2840200379252098,30700,0.2782,2631,36,1276.5390057324787,12215,0.2038387854746413
63.0,0.7622528130382783,2914.5,34974,0.3210932290298238,49006,0.328006,8205,60,1649.5858236000622,20470,0.0675155143030541
37.6,0.2811204396422085,4368.666666666667,52424,0.2735609101653806,27233,0.256733,400304,48,939.1214939835947,405071,0.2439324014692105
36.8,0.1735546468792075,7837.75,94053,0.2927448004615456,25832,0.266832,198279,60,824.2779335775084,209703,0.1909325824821934
51.0,0.2907263154782274,4486.083333333333,53833,0.3002599297996445,15739,0.274739,43505,24,880.2224784282848,49300,0.1008598314177626
54.0,0.2944865032005568,6324.583333333333,75895,0.2737407877434151,31324,0.260324,12605,60,963.5044300338552,34850,0.2657251368182299
61.0,1.6586921531058485,2005.5833333333333,24067,0.2017670590237242,31597,0.2135969999999999,8802,12,2929.645337399871,313972,0.3081787512649656
55.0,0.1215630698257367,5754.75,69057,0.2436254491974292,10931,0.226931,89377,48,358.56507607965835,162752,0.2009317418418437
53.0,0.2304435691509324,5851.833333333333,70222,0.2612514027713575,33341,0.238341,1238,48,1126.5173594097312,21584,0.1970344777117496
58.0,0.315249007526496,2259.833333333333,27118,0.3299682651328382,17951,0.297451,2395,120,513.4102155086266,18838,0.1572041358882548
51.0,0.1566645318698973,4705.333333333333,56464,0.2632570896350464,17286,0.256786,62051,96,433.15884395849,74690,0.2054685327185132
41.6,0.0519358279344989,22711.5,272538,0.2881691316383475,30905,0.270905,28436,60,977.5405561343732,57997,0.3013427737378856
40.8,0.1781365137154099,5316.833333333333,63802,0.1686770528967174,20083,0.206083,76533,48,578.1221540058823,82609,0.1024840134591707
38.400000000000006,0.2349337228545362,6735.416666666667,80825,0.1854861017460509,28642,0.177642,97582,36,1043.376512476491,100610,0.5326243445432803
38.400000000000006,0.0738917276456574,7133.25,85599,0.202862889986381,13082,0.186082,56343,48,400.0881662283859,58305,0.3383831288952723
61.0,0.2037272395507695,3373.75,40485,0.2459132483939436,8938,0.215938,96025,48,294.3247744344086,114061,0.4497792664075453
52.0,0.6867669217355843,1612.9166666666667,19355,0.2676196389611951,27562,0.259062,17141,60,837.6978141826862,44189,0.1840145645843067
43.2,0.0965537642549884,9474.416666666666,113693,0.2000700739647261,14900,0.2354,49146,36,553.7905932868672,101404,0.3639980946430574
56.0,1.402131033218253,1359.0833333333333,16309,0.29070977304349,42479,0.278979,82429,72,1252.612918396374,97394,0.2810329013679497
57.0,0.210081143032364,3218.583333333333,38623,0.3063621606511336,13995,0.256495,1545,84,406.1636656115831,7042,0.3953348368965511
53.0,0.7229445825549543,2806.5,33678,0.3474415926211742,51744,0.346244,27318,60,1827.9439709404792,108756,0.2094148395649245
55.0,0.2625313831001459,2403.333333333333,28840,0.2499809734718169,10310,0.25781,250606,84,260.950424050684,281872,0.7063121137672994
55.0,0.2991010404966597,1886.3333333333333,22636,0.1898799458126242,12077,0.205077,7131,60,313.2042627235323,11959,0.0252098539456927
63.0,0.5637248957849682,3055.583333333333,36667,0.2386433984556081,42811,0.238311,5301,48,1392.5083961456191,9581,0.0599461979346418
48.0,0.4641979801571646,4420.416666666667,53045,0.2998818646937299,45197,0.286697,167341,60,1461.9484881197334,219536,0.1825854128245236
57.0,0.1684004736849098,7386.833333333333,88642,0.2766164589627808,29062,0.251062,2790,60,898.9462323648144,25353,0.3896719635139926
55.0,0.8080958426949754,2086.75,25041,0.2472136777552695,45782,0.264282,46386,60,1336.2939997437395,56248,0.3190694524387659
53.0,0.515478058618137,2723.833333333333,32686,0.1946308506912439,20468,0.183468,95073,36,755.0763186660355,112659,0.1763958925908629
39.2,0.0963765322534018,9813.416666666666,117761,0.1846370849564466,7633,0.2081329999999999,17949,24,382.78306789107086,27363,0.1635600062583684
62.0,0.3370883533659371,2730.5,32766,0.2014368304651201,15077,0.187077,6145,36,561.4197488656913,32519,0.432077676233086
56.0,0.2179267874696766,2879.4166666666665,34553,0.2142367181556693,15596,0.230096,7888,48,486.5020239533114,5864,0.2818299994803205
39.2,0.109846768566139,10092.25,121107,0.2177452329459348,19592,0.205092,113207,60,538.601050061617,187197,0.4223489355176005
53.0,0.4963055613264624,1460.75,17529,0.2342241537301291,9555,0.218055,44948,36,371.97834870763,84184,0.1840470246281731
54.0,0.5086864435171997,2019.5,24234,0.2410741736845857,33077,0.262077,2602,108,752.2922726829847,43577,0.3630613504157992
56.0,0.4621115805538268,6330.416666666667,75965,0.2230072,54259,0.278759,4342,48,1718.358851397621,43877,0.0986754178686805
51.0,0.3961290581012804,2384.333333333333,28612,0.2318908947604051,12739,0.215239,7556,60,360.5037175328198,60799,0.1435930429063626
37.6,0.2464742649730189,3386.4166666666665,40637,0.2170048373384182,12348,0.211348,275467,36,469.6645588090473,299372,0.2689947395449464
62.0,0.2161503101228986,3110.333333333333,37324,0.224156899635859,13907,0.216907,10633,48,441.2995145855893,23851,0.5285544185716411
53.0,0.5730952985488666,2469.5,29634,0.2210142604231997,19226,0.2692259999999999,4755,36,735.2588397664263,15711,0.2176552736194697
51.0,0.3993170758479212,4934.0,59208,0.1965214670962256,14573,0.204073,10343,24,739.2304522336436,32854,0.2491128403079895
36.0,0.2895830479181424,4565.666666666667,54788,0.1822841530241484,19969,0.186469,222350,24,999.139669111599,240761,0.1439198967048742
43.2,0.0734297554618464,8131.083333333333,97573,0.2360927986435105,9482,0.237482,50538,36,370.0634608065623,52297,0.1729011520685776
52.0,0.5002807562054915,2843.333333333333,34120,0.1953065477388872,34287,0.2397869999999999,61445,60,899.4649501442808,69960,0.1693155013698265
51.0,0.6460708231326595,2785.1666666666665,62892,0.2375247060132131,36862,0.263362,156469,36,1441.4149208949786,214508,0.2233321837840415
54.0,0.4549252029219561,3519.583333333333,42235,0.2764139247450583,24876,0.261376,40212,36,1024.1471621174014,47115,0.255728573236554
52.8,0.1805776321973285,10983.75,131805,0.2062136143931094,42913,0.231413,160549,36,1608.419567647407,174551,0.433261688362394
56.0,0.2525154540010466,2574.6666666666665,30896,0.2699058137138367,15609,0.278609,154319,96,398.1431222346947,184964,0.4021804377347968
47.0,0.2840102324699692,2674.25,32091,0.1922336085156209,12402,0.176902,60850,24,626.5143641828153,79725,0.2782109744323189
54.0,2.4892072065095707,1362.5833333333333,16351,0.1891589998970397,49630,0.22813,25205,24,2499.752252803165,47561,0.1338629651688308
61.0,0.45671189826819,1864.75,22377,0.2903351277915185,15363,0.288863,27765,72,452.6535122956072,46072,0.6839662487764764
51.0,0.4721132209629382,2190.75,26289,0.2080958924187391,24731,0.225731,8170,48,763.2820388245569,22268,0.0956940304798911
53.0,0.6128330998556341,2316.25,27795,0.2085957817865361,30941,0.208441,5101,36,1163.4746675406125,29102,0.3277333430735967
39.2,0.1237709129285738,7546.166666666667,90554,0.1709075341180446,13334,0.155834,9288,36,475.9959374445061,10086,0.4458470987661952
53.0,0.1676789712532163,3929.4166666666665,47153,0.2841918896375826,15100,0.2576,2976,96,399.88054429190896,22095,0.1019191538456298
47.0,0.1427756749402964,11362.916666666666,136355,0.301186037191092,46796,0.316296,2544,96,1294.348096373676,9891,0.1035070243216704
60.0,0.4996346338454018,3048.583333333333,36583,0.2704196369488524,42235,0.2967349999999999,3047,72,1191.1778174971946,51096,0.2576756386182581
35.2,0.1403570880421084,8977.75,107733,0.2315455293879972,27767,0.200267,53278,36,1077.0908471700388,65321,0.1467023386240865
47.0,0.1943422935648055,4163.75,49965,0.2797869524231753,19791,0.246791,3534,108,503.192724830459,43258,0.1268145787501501
50.0,1.3622494151886284,2116.083333333333,43531,0.2563471454673009,52689,0.247189,185703,36,2112.633283323737,188216,0.1114141646362625
48.0,0.2851643905810992,6502.416666666667,78029,0.3326310384935751,30248,0.294748,72601,48,1147.257686054383,79311,0.1688146193041307
49.0,0.5903817570047237,1703.6666666666667,20444,0.2693303129741981,30631,0.260131,69481,72,861.8137200170478,99367,0.022541741590253
41.6,0.1605658372753609,10013.166666666666,120158,0.1503752512133289,14863,0.152363,30278,12,1341.772489611068,41968,0.3872462240164759
47.0,0.3003803328772284,2907.9166666666665,34895,0.2136494776246938,20011,0.221011,191933,60,545.4809763125736,201321,0.3282126691009293
35.2,0.0773351400056097,6936.666666666667,83240,0.173045747429143,9494,0.176994,69970,48,275.4480878389132,75976,0.2820700011580158
44.0,0.3597830786747426,4147.166666666667,49766,0.2536338547383061,17946,0.234946,301686,24,961.0803911106034,309562,0.0883249338224698
53.0,0.4824284658177505,2699.4166666666665,32393,0.2314712369011562,23847,0.208347,16188,60,674.2754411028661,35170,0.4053647659812724
71.0,0.1303240676518317,9887.916666666666,118655,0.2001041706065774,9299,0.175799,9933,36,345.6335206023413,14063,0.3470460965380414
40.0,0.1399233265170602,14411.5,172938,0.2865159735199429,49580,0.25508,4121,48,1746.5050201006136,31894,0.2879970966159423
55.0,0.3476129610224381,2285.333333333333,27424,0.249770045902892,19102,0.235102,5672,60,560.4114869232787,19548,0.3114816299682821
58.0,0.393153394877716,2159.4166666666665,25913,0.2402675750088377,22840,0.24884,9044,84,563.9819934555212,41507,0.4736602501931166
58.0,0.4692522887005425,5705.25,68463,0.2217431116535627,47652,0.212652,7524,24,2476.20162010877,14489,0.3338152565710389
51.0,0.1038696328522723,7659.416666666667,91913,0.260530283654288,13836,0.225836,95374,84,359.5807970292422,102823,0.3182428032954993
52.0,0.1069762712846938,9017.5,108210,0.2779579745548069,18064,0.264064,43817,96,470.65852630972654,88328,0.2928726526197304
59.0,0.4472189277565895,3832.5,45990,0.2020380079224332,38102,0.209102,83314,36,1419.9665406271297,90608,0.1245488362905385
54.0,0.3176820386288489,3323.083333333333,39877,0.318428603671115,24221,0.290721,47211,72,757.683887866884,60095,0.2296852871241071
56.0,0.295119749182505,3306.333333333333,39676,0.2400587230011507,12539,0.2150389999999999,138861,60,360.7642640470891,172447,0.5281458626663267
60.0,0.7861318534432631,2960.083333333333,35521,0.2990095474805982,50712,0.283212,5620,48,1823.0157971798455,5192,0.4784695540805395
47.0,0.3850651891058398,3024.1666666666665,36290,0.2046556762767008,11490,0.19599,18343,48,352.5013093875772,39509,0.1867247752024471
51.0,0.5475481446272916,1535.9166666666667,18431,0.2261859844419511,18411,0.217911,9018,60,514.9883211354677,31157,0.1440498396695826
39.2,0.1578031179019748,5917.916666666667,71015,0.1946398177240213,12400,0.1929,14566,24,627.865701484062,47438,0.0795299259632825
69.0,0.264280377680201,3633.6666666666665,43604,0.2035672872572642,19278,0.239778,4111,48,590.3067990306238,37096,0.3623156104516117
43.2,0.1829045560649053,7605.416666666667,91265,0.2826614548444872,19429,0.259429,27172,24,1069.065359105299,44515,0.4771547680084788
50.0,0.4591561288484269,8184.166666666667,98210,0.2716408738139865,60404,0.254404,2459,24,3289.8102845170006,19116,0.1313332802974046
55.0,0.6091758816355866,3056.333333333333,36676,0.2103784579811276,16330,0.19483,19078,12,1520.8445529055643,71772,0.1184485123037632
47.0,0.785868057488229,1789.25,21471,0.1982578611339437,33796,0.240296,189971,60,892.1144218608138,226480,0.1308043606784454
69.0,0.1271792926283627,12748.166666666666,152978,0.2681084319798351,27166,0.2686659999999999,7807,36,1106.3028189751396,34303,0.3501484758175963
58.0,1.0242203830073056,1250.0,15000,0.2932761056352907,28045,0.296045,9629,96,760.2754787591318,46986,0.3634024762805411
50.0,0.5494382932031762,3078.083333333333,36937,0.3351788959835753,34786,0.311286,232007,84,1078.21685300381,266109,0.1020875191041966
47.0,0.3958428817255261,3097.583333333333,37171,0.1952278359772504,25437,0.193437,77377,36,939.1563130516276,97990,0.1308354808023943
46.0,0.4222338376935579,2574.833333333333,30898,0.2117220985612922,9804,0.212804,149414,60,266.18175975462947,167873,0.2550051217419744
48.0,0.396195983781259,2591.5,31098,0.2612531620561705,30499,0.247999,147686,72,842.7418919691327,219148,0.2945066526412112
61.0,0.5758897202114521,1928.5,23142,0.2797757225199347,17788,0.255788,6771,60,553.6033254277853,22975,0.4962714545872127
47.0,0.5460441478770476,3032.0,36384,0.2265244959057943,40463,0.2414629999999999,67802,60,1132.6058563632082,91980,0.1515532288195037
38.400000000000006,0.2705378684896285,4873.583333333333,105278,0.1769833094946499,16763,0.208763,9392,36,603.4888469065785,36703,0.1656735452462676
52.0,0.4097172335068253,4447.75,53373,0.2086409401256056,23974,0.182974,11086,24,1230.3198253299822,20285,0.1884031496749149
51.0,0.635798966595198,3122.583333333333,37471,0.2517899168520827,61091,0.297091,13669,72,1652.335256440722,49394,0.1432495283898004
54.0,0.4361584833529409,2505.4166666666665,30065,0.2685042713252037,25020,0.23302,48919,60,761.7587335005139,140146,0.3353296967749171
53.0,0.4415702870475108,2201.5,26418,0.2530047247839061,19178,0.232678,9851,84,489.116986935095,8074,0.2452341950267243
54.0,0.2990499920099567,3649.0833333333335,43789,0.3260054588297027,19296,0.291296,4111,48,724.2583416769996,16198,0.2732953480088942
36.8,0.3562107231572222,4136.5,49638,0.2778149323983199,25037,0.2705369999999999,667410,48,869.4656563398496,683324,0.3760655757183881
55.0,0.1720433636479124,4737.0,56844,0.2072929850104322,16579,0.249079,135298,48,510.969413600161,151343,0.2307902092149024
63.0,0.3270730588798811,2140.5,25686,0.2491996123642498,11947,0.255947,7064,60,350.09988253238544,17806,0.3579410217648228
49.0,0.284766813191701,2372.75,28473,0.1588571932016644,8172,0.163672,54839,24,399.68045600060856,69868,0.1073023330744144
40.8,0.1658945681236833,3385.833333333333,40630,0.1759586991033053,8733,0.217233,48019,48,254.69135857210463,94256,0.111240024315728
55.0,0.2508444419840158,4810.916666666667,57731,0.2981906244277469,28934,0.298434,7258,84,823.7917066816013,53002,0.4130278051283468
62.0,0.4794397920688589,2750.4166666666665,33005,0.2999390308307388,23039,0.261539,51993,84,658.6591947693908,69577,0.1691523237547607
40.0,0.1343876291549322,2828.9166666666665,33947,0.2878949473982493,10444,0.272944,76333,84,290.171403910207,100362,0.2477033829693752
